4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.004962898207674371e+00,1.017240546524237317e+02,2.784824367045942495e+02,2.953856007036645792e+02,-2.573377190906362557e+02,-9.169185142764847569e+02,-6.800199562317849313e+02,-1.699533675677146789e+02,-1.564771084060994077e+01,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02
4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.134609136328263190e+01,2.298857624043421595e+02,3.152878753168941444e+02,-1.287524327126798482e+02,-1.076553384512291359e+03,-1.070672912615321593e+03,-2.597090100689698033e+02,1.045600076824358808e+02,6.547603855864988986e+01,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02
4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,1.255588851279231619e+02,3.372326394988747893e+02,5.684619439373310001e+01,-9.618162260626937723e+02,-1.482625948797538513e+03,-5.488133706245787380e+02,1.590119841330452175e+02,2.245509885142159021e+02,8.045814489312371620e+01,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02
4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.004962898207674371e+00,2.228802969775897509e+02,2.879267546193793805e+02,-4.227321752588231334e+02,-1.367081528110050385e+03,-1.014305141427966646e+03,2.368754210050899189e+01,2.148291031220261686e+02,1.291949458591759310e+02,4.915774269423522469e+01,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02
4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,3.128394641815326338e+01,2.993748351289256675e+02,4.293632117277194027e+01,-8.002438787501669140e+02,-1.231628273883763995e+03,-3.584903187046222683e+02,2.650623904431407141e+02,7.758536201698507284e+01,2.651321950251410264e+00,1.411694161201172637e+00,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02
4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,9.771010371750958257e+01,3.120502455422371213e+02,-1.935410940898445631e+02,-9.895443258578253563e+02,-1.070421534073718249e+03,-4.230167013954111610e+01,2.092176238495625000e+02,1.146280882019387803e+01,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02
4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,3.460010999788147301e-01,1.761819804918983152e+02,2.577848782989306642e+02,-4.063334305860215068e+02,-1.137183729893613418e+03,-8.573624787047684777e+02,1.393750451567411517e+02,1.182713702076158597e+02,4.108761679307641052e-02,1.955555054068032916e+01,6.484913598461157846e+01,1.004307097599165104e+02,7.825064173241307230e+01,-3.488922163485442240e+01,-1.424195756069794356e+02,-1.659808174581660580e+02,-1.362925992587850317e+02,-5.561771202610296427e+01,-7.045143531066272446e-01,4.108761679307641052e-02
4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,8.378469928127843858e+00,2.462743322289449281e+02,1.495231954478383898e+02,-6.307154160565078200e+02,-1.194751339591823353e+03,-5.869381528366849352e+02,2.319259505255487568e+02,5.557543549162215868e+01,4.509812526730279103e+01,1.462870489393228297e+02,2.440980132347186498e+02,1.883256626768150852e+02,-9.855179924903646338e+01,-3.233970039846425948e+02,-4.059851683734392509e+02,-4.295457111490802049e+02,-3.796601315461252284e+02,-2.381543344469596377e+02,-5.246600551977066829e+01,4.108761679307641052e-02
4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,1.902093049889316489e+01,2.546201654136886248e+02,-4.192742715088232330e+01,-7.941194839002779418e+02,-1.108983890793111186e+03,-2.977400691913348965e+02,2.272004997277996381e+02,6.177063572429867122e+01,1.850535090253443116e+02,3.030512403143495135e+02,1.732362176144438592e+02,-3.392860516318805821e+02,-6.964082183917012117e+02,-5.637572991424981410e+02,-4.139744527313656590e+02,-3.934758395776318025e+02,-4.013817710417965259e+02,-3.055647322624706135e+02,-1.951676084537348572e+02,-1.114294193170247738e+01
4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,3.858134950448258849e+01,2.333458046043012644e+02,-2.093596493016926843e+02,-8.693978682959085518e+02,-9.834534290287117528e+02,-9.563511370208163953e+01,2.451184774507842974e+02,1.834443761573814982e+02,3.224439986399226541e+02,1.483405775664000430e+02,-5.736233732554568405e+02,-1.078387245527057075e+03,-8.385295812835979632e+02,-4.335378336822147958e+02,-1.797983969024090527e+02,-1.790710985073147583e+02,-2.569700270386022112e+02,-3.632301902164458056e+02,-2.480125320481162134e+02,-2.406889225436662372e+01
4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,5.919371509743813675e+01,2.235992779541172979e+02,-2.901083820162855318e+02,-8.736963077616904911e+02,-8.706319077430332527e+02,1.849516783485239557e+01,2.729268208586324249e+02,2.971652787642282760e+02,1.946125415856265874e+02,-6.237842242273070497e+02,-1.379257928668039767e+03,-1.040881164349367282e+03,-4.954268802556459264e+02,-2.143167035386835266e+02,3.092744005895556825e+01,-5.038401076881919849e+00,-1.973361100055057307e+02,-4.039215886514426757e+02,-1.866786203324914197e+02,-6.744684525582698598e+01
4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,6.745144069677351695e+01,1.885249737882273280e+02,-3.433313121146106255e+02,-8.485826130509032055e+02,-7.410725196548386293e+02,8.833308235157846866e+01,3.176237736329692325e+02,2.729282792461734743e+02,-4.077591324629864857e+02,-1.433681292512455911e+03,-1.171538741318992834e+03,-2.975429161133271805e+02,-5.519162603972960213e+00,-4.940120566263436075e+01,1.026335102409366584e+02,-4.409141947686156016e+01,-2.887678148997361518e+02,-4.276208784703505330e+02,-1.551223835956886319e+02,-8.425706481601247333e+01
4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,5.759482887747294910e+01,1.356636662868023961e+02,-3.577281742579248771e+02,-7.406949540586869034e+02,-5.977624312450867592e+02,4.725863227275718259e+01,2.546465776520635700e+02,-3.734676686475967244e+01,-9.688296799859289195e+02,-1.291959852120612140e+03,-3.743187028764638740e+02,1.956754541041665618e+02,1.775844496581008229e+02,1.532913711218687958e+01,8.026142594062056901e+01,-1.564698668392081800e+02,-4.395329752441371056e+02,-5.635116084822079756e+02,-1.603466940671055170e+02,-4.104941985723346676e+01
4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,1.399780609042645274e+01,5.746192477993631087e+01,-2.764144772349576442e+02,-5.502604224557409225e+02,-5.285461199928918177e+02,-1.279166454572019234e+02,4.193095723268511676e+01,-3.415025081253561439e+02,-9.091891591862876112e+02,-8.120157732354549580e+02,-8.079140805378517598e+01,8.367676340561939696e+01,3.136908893701465928e+01,3.280112929671687283e+01,1.719632736954638119e+02,-1.027277184998834940e+02,-5.685514205166446118e+02,-7.834257431399815914e+02,-1.555840503159357411e+02,5.637658726549361177e+01
4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,4.108761679307641052e-02,-2.583719639190263351e+01,-7.944093904952916674e+00,-1.698533245251253163e+02,-4.168594962130444515e+02,-5.333019775318712163e+02,-2.764358051016260447e+02,-1.857741891294756726e+02,-4.365272183094338629e+02,-6.079787756765290396e+02,-4.907567521907573109e+02,-1.590882582907144105e+01,-1.234210239470533139e+02,-9.175580049974837493e+01,9.875581211249665259e+00,1.234959948112738601e+02,-2.904795531804010693e+02,-9.637822193304740495e+02,-8.866952249551889054e+02,7.484680809028506587e+01,1.190266064212174086e+02
